timestamp,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,wind_speed_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,direct_radiation,latitude,longitude,plant_id,solar_zenith,solar_azimuth,poa_global,cell_temperature,actual_generation_mw
2023-01-01 00:00:00,11.4,67,1000.0,25,7.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,168.81,291.08,0.0,11.4,0.0
2023-01-01 01:00:00,10.3,71,999.7,5,9.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,174.44,37.06,0.0,10.3,0.0
2023-01-01 02:00:00,9.7,74,999.1,0,10.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.59,79.22,0.0,9.7,0.0
2023-01-01 03:00:00,8.9,78,998.4,16,10.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.36,89.2,0.0,8.9,0.0
2023-01-01 04:00:00,8.5,81,998.3,13,10.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.08,95.45,0.0,8.5,0.0
2023-01-01 05:00:00,8.0,82,998.7,0,10.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,122.93,100.85,0.0,8.0,0.0
2023-01-01 06:00:00,7.3,85,999.2,0,10.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.0,106.25,0.0,7.3,0.0
2023-01-01 07:00:00,7.0,86,999.9,0,10.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.45,112.14,0.0,7.0,0.0
2023-01-01 08:00:00,8.3,79,1000.5,0,9.4,42.0,126.1,28.0,14.0,27.5398,71.9153,Bhadla_Solar_Park,85.27,118.96,68.38,10.1,7.61
2023-01-01 09:00:00,12.3,61,1001.6,0,7.2,197.0,395.8,90.0,107.0,27.5398,71.9153,Bhadla_Solar_Park,74.24,127.22,304.56,20.67,32.61
2023-01-01 10:00:00,16.8,44,1002.1,3,9.6,370.0,567.1,126.0,244.0,27.5398,71.9153,Bhadla_Solar_Park,64.42,137.57,536.48,30.9,55.25
2023-01-01 11:00:00,19.4,35,1001.6,2,12.0,509.0,661.7,146.0,363.0,27.5398,71.9153,Bhadla_Solar_Park,56.6,150.65,713.69,37.35,71.66
2023-01-01 12:00:00,20.8,31,1000.6,0,10.8,593.0,706.3,157.0,436.0,27.5398,71.9153,Bhadla_Solar_Park,51.73,166.59,818.23,41.84,80.69
2023-01-01 13:00:00,21.7,27,999.5,0,9.4,612.0,720.4,157.0,455.0,27.5398,71.9153,Bhadla_Solar_Park,50.65,184.26,842.92,43.94,82.41
2023-01-01 14:00:00,22.3,25,998.6,0,7.1,562.0,697.6,150.0,412.0,27.5398,71.9153,Bhadla_Solar_Park,53.62,201.35,781.71,43.82,76.46
2023-01-01 15:00:00,22.5,23,998.2,0,6.3,449.0,631.7,135.0,314.0,27.5398,71.9153,Bhadla_Solar_Park,60.02,215.98,640.09,40.38,63.49
2023-01-01 16:00:00,22.4,23,997.9,0,6.0,290.0,503.6,110.0,180.0,27.5398,71.9153,Bhadla_Solar_Park,68.89,227.69,433.29,34.57,43.99
2023-01-01 17:00:00,21.5,30,998.0,0,4.2,115.0,281.6,64.0,51.0,27.5398,71.9153,Bhadla_Solar_Park,79.39,236.96,188.19,26.97,19.68
2023-01-01 18:00:00,20.6,28,998.4,0,4.7,7.0,16.0,6.0,1.0,27.5398,71.9153,Bhadla_Solar_Park,91.07,244.47,9.02,20.86,0.0
2023-01-01 19:00:00,18.0,33,999.1,0,7.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,103.37,250.8,0.0,18.0,0.0
2023-01-01 20:00:00,16.4,35,999.5,0,10.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,116.12,256.41,0.0,16.4,0.0
2023-01-01 21:00:00,14.6,42,999.7,1,8.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,129.17,261.76,0.0,14.6,0.0
2023-01-01 22:00:00,13.9,46,999.9,1,10.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,142.4,267.44,0.0,13.9,0.0
2023-01-01 23:00:00,12.8,50,999.7,0,9.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,155.68,274.86,0.0,12.8,0.0
2023-01-02 00:00:00,12.0,53,999.4,0,10.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,168.67,291.2,0.0,12.0,0.0
2023-01-02 01:00:00,11.3,55,998.8,0,10.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,174.43,35.66,0.0,11.3,0.0
2023-01-02 02:00:00,10.4,58,998.2,0,10.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.66,78.85,0.0,10.4,0.0
2023-01-02 03:00:00,9.9,60,997.8,0,10.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.44,88.99,0.0,9.9,0.0
2023-01-02 04:00:00,9.6,61,997.8,0,11.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.16,95.29,0.0,9.6,0.0
2023-01-02 05:00:00,8.3,68,998.3,0,10.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.0,100.71,0.0,8.3,0.0
2023-01-02 06:00:00,7.6,71,998.7,0,10.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.07,106.13,0.0,7.6,0.0
2023-01-02 07:00:00,7.3,72,999.6,0,10.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.5,112.02,0.0,7.3,0.0
2023-01-02 08:00:00,8.6,66,1000.7,0,9.7,42.0,126.4,28.0,14.0,27.5398,71.9153,Bhadla_Solar_Park,85.32,118.83,68.32,10.39,7.6
2023-01-02 09:00:00,11.9,52,1001.5,0,8.9,198.0,396.5,91.0,107.0,27.5398,71.9153,Bhadla_Solar_Park,74.27,127.09,305.64,20.04,32.81
2023-01-02 10:00:00,16.3,38,1001.9,0,6.2,371.0,571.8,125.0,246.0,27.5398,71.9153,Bhadla_Solar_Park,64.43,137.42,538.2,31.37,55.33
2023-01-02 11:00:00,19.8,27,1001.7,0,8.4,511.0,666.7,145.0,366.0,27.5398,71.9153,Bhadla_Solar_Park,56.58,150.49,716.54,39.06,71.46
2023-01-02 12:00:00,21.8,23,1000.9,0,9.2,596.0,713.5,155.0,441.0,27.5398,71.9153,Bhadla_Solar_Park,51.67,166.43,822.69,43.58,80.55
2023-01-02 13:00:00,22.6,21,999.8,0,7.4,614.0,723.7,156.0,458.0,27.5398,71.9153,Bhadla_Solar_Park,50.56,184.13,845.31,45.74,82.03
2023-01-02 14:00:00,23.0,20,999.0,0,4.3,565.0,700.7,150.0,415.0,27.5398,71.9153,Bhadla_Solar_Park,53.5,201.26,785.25,45.77,76.2
2023-01-02 15:00:00,23.1,19,998.6,30,2.7,453.0,637.2,135.0,318.0,27.5398,71.9153,Bhadla_Solar_Park,59.89,215.93,645.39,42.39,63.5
2023-01-02 16:00:00,23.0,19,998.7,21,3.2,293.0,508.8,110.0,183.0,27.5398,71.9153,Bhadla_Solar_Park,68.76,227.67,437.42,35.95,44.16
2023-01-02 17:00:00,21.7,22,998.9,0,6.3,117.0,283.5,65.0,52.0,27.5398,71.9153,Bhadla_Solar_Park,79.25,236.97,190.61,27.03,19.93
2023-01-02 18:00:00,19.4,25,999.4,45,9.5,8.0,15.7,7.0,1.0,27.5398,71.9153,Bhadla_Solar_Park,90.94,244.49,10.06,19.66,0.0
2023-01-02 19:00:00,18.5,27,1000.2,0,4.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,103.23,250.83,0.0,18.5,0.0
2023-01-02 20:00:00,16.0,35,1000.7,25,7.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.99,256.46,0.0,16.0,0.0
2023-01-02 21:00:00,15.0,42,1000.8,98,9.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,129.04,261.83,0.0,15.0,0.0
2023-01-02 22:00:00,13.9,45,1001.0,99,9.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,142.27,267.53,0.0,13.9,0.0
2023-01-02 23:00:00,13.2,46,1000.9,50,10.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,155.55,274.99,0.0,13.2,0.0
2023-01-03 00:00:00,12.0,50,1000.8,0,8.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,168.54,291.37,0.0,12.0,0.0
2023-01-03 01:00:00,11.4,53,1000.4,0,7.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,174.42,34.24,0.0,11.4,0.0
2023-01-03 02:00:00,11.4,52,1000.1,0,5.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.73,78.45,0.0,11.4,0.0
2023-01-03 03:00:00,11.0,53,999.7,0,5.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.52,88.76,0.0,11.0,0.0
2023-01-03 04:00:00,11.5,51,999.8,0,4.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.24,95.12,0.0,11.5,0.0
2023-01-03 05:00:00,8.2,63,1000.0,0,10.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.07,100.57,0.0,8.2,0.0
2023-01-03 06:00:00,7.3,65,1000.2,0,8.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.14,106.0,0.0,7.3,0.0
2023-01-03 07:00:00,6.7,68,1001.2,0,7.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.56,111.89,0.0,6.7,0.0
2023-01-03 08:00:00,8.3,60,1002.0,3,8.1,42.0,126.7,28.0,14.0,27.5398,71.9153,Bhadla_Solar_Park,85.36,118.7,68.25,10.14,7.6
2023-01-03 09:00:00,11.1,50,1003.1,0,7.4,198.0,397.0,91.0,107.0,27.5398,71.9153,Bhadla_Solar_Park,74.29,126.94,305.42,19.46,32.85
2023-01-03 10:00:00,14.3,43,1003.8,0,7.2,372.0,571.8,126.0,246.0,27.5398,71.9153,Bhadla_Solar_Park,64.43,137.27,538.92,29.11,55.89
2023-01-03 11:00:00,17.5,39,1003.8,0,8.4,513.0,667.9,146.0,367.0,27.5398,71.9153,Bhadla_Solar_Park,56.55,150.32,718.54,36.81,72.3
2023-01-03 12:00:00,19.9,34,1003.1,0,10.8,599.0,714.0,157.0,442.0,27.5398,71.9153,Bhadla_Solar_Park,51.6,166.27,825.67,41.13,81.65
2023-01-03 13:00:00,21.3,24,1001.9,0,13.0,619.0,725.3,159.0,460.0,27.5398,71.9153,Bhadla_Solar_Park,50.46,184.0,850.91,42.31,83.75
2023-01-03 14:00:00,21.7,22,1001.1,0,13.9,570.0,703.7,152.0,418.0,27.5398,71.9153,Bhadla_Solar_Park,53.38,201.18,791.14,40.92,78.31
2023-01-03 15:00:00,21.9,20,1000.9,0,14.0,459.0,642.5,137.0,322.0,27.5398,71.9153,Bhadla_Solar_Park,59.75,215.89,652.96,37.73,65.46
2023-01-03 16:00:00,21.6,20,1001.0,0,15.7,298.0,513.9,112.0,186.0,27.5398,71.9153,Bhadla_Solar_Park,68.62,227.67,443.93,32.03,45.52
2023-01-03 17:00:00,20.5,21,1001.5,0,12.6,120.0,290.5,66.0,54.0,27.5398,71.9153,Bhadla_Solar_Park,79.11,236.98,195.34,25.36,20.55
2023-01-03 18:00:00,18.4,25,1001.8,0,14.9,8.0,15.4,7.0,1.0,27.5398,71.9153,Bhadla_Solar_Park,90.19,244.52,10.23,18.64,0.0
2023-01-03 19:00:00,17.0,29,1002.3,0,14.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,103.1,250.87,0.0,17.0,0.0
2023-01-03 20:00:00,15.7,33,1002.7,0,13.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.86,256.52,0.0,15.7,0.0
2023-01-03 21:00:00,14.6,38,1003.3,0,13.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,128.91,261.9,0.0,14.6,0.0
2023-01-03 22:00:00,13.5,42,1003.4,0,13.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,142.14,267.63,0.0,13.5,0.0
2023-01-03 23:00:00,12.6,45,1003.4,0,14.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,155.43,275.14,0.0,12.6,0.0
2023-01-04 00:00:00,11.6,49,1003.1,0,13.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,168.4,291.56,0.0,11.6,0.0
2023-01-04 01:00:00,10.6,51,1002.9,0,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,174.39,32.79,0.0,10.6,0.0
2023-01-04 02:00:00,9.8,54,1002.5,0,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.8,78.02,0.0,9.8,0.0
2023-01-04 03:00:00,9.1,58,1002.2,0,11.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.6,88.52,0.0,9.1,0.0
2023-01-04 04:00:00,8.2,63,1002.0,0,10.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.31,94.94,0.0,8.2,0.0
2023-01-04 05:00:00,6.9,69,1002.2,0,10.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.14,100.42,0.0,6.9,0.0
2023-01-04 06:00:00,5.9,75,1002.8,0,10.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.2,105.86,0.0,5.9,0.0
2023-01-04 07:00:00,5.6,77,1003.1,0,10.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.61,111.75,0.0,5.6,0.0
2023-01-04 08:00:00,7.0,71,1003.7,0,10.1,43.0,127.0,29.0,14.0,27.5398,71.9153,Bhadla_Solar_Park,85.39,118.56,69.37,8.81,7.76
2023-01-04 09:00:00,10.2,57,1004.8,0,8.4,202.0,408.5,92.0,110.0,27.5398,71.9153,Bhadla_Solar_Park,74.31,126.79,312.43,18.6,33.72
2023-01-04 10:00:00,13.7,46,1005.3,0,8.4,381.0,587.9,128.0,253.0,27.5398,71.9153,Bhadla_Solar_Park,64.42,137.11,552.62,28.55,57.43
2023-01-04 11:00:00,16.3,40,1005.1,0,10.9,526.0,683.6,150.0,376.0,27.5398,71.9153,Bhadla_Solar_Park,56.51,150.15,736.74,35.21,74.61
2023-01-04 12:00:00,17.8,30,1004.4,0,11.9,613.0,732.2,159.0,454.0,27.5398,71.9153,Bhadla_Solar_Park,51.53,166.11,845.4,39.1,84.29
2023-01-04 13:00:00,18.8,26,1003.2,0,12.5,634.0,742.5,162.0,472.0,27.5398,71.9153,Bhadla_Solar_Park,50.36,183.87,871.56,40.52,86.4
2023-01-04 14:00:00,19.4,24,1002.3,0,12.7,585.0,723.3,154.0,431.0,27.5398,71.9153,Bhadla_Solar_Park,53.25,201.1,812.29,39.57,80.84
2023-01-04 15:00:00,19.7,23,1001.5,0,14.5,471.0,659.6,139.0,332.0,27.5398,71.9153,Bhadla_Solar_Park,59.61,215.85,670.16,35.8,67.7
2023-01-04 16:00:00,19.7,22,1001.1,0,16.1,306.0,529.7,113.0,193.0,27.5398,71.9153,Bhadla_Solar_Park,68.47,227.66,456.27,30.35,47.09
2023-01-04 17:00:00,18.7,25,1001.6,0,13.0,125.0,302.6,68.0,57.0,27.5398,71.9153,Bhadla_Solar_Park,78.97,237.0,203.61,23.73,21.55
2023-01-04 18:00:00,16.7,29,1001.7,0,12.7,9.0,15.1,8.0,1.0,27.5398,71.9153,Bhadla_Solar_Park,90.07,244.56,11.26,16.98,0.0
2023-01-04 19:00:00,15.4,32,1002.0,0,13.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,102.96,250.92,0.0,15.4,0.0
2023-01-04 20:00:00,14.1,36,1002.3,0,13.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.72,256.58,0.0,14.1,0.0
2023-01-04 21:00:00,12.8,41,1002.6,0,12.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,128.78,261.99,0.0,12.8,0.0
2023-01-04 22:00:00,11.5,45,1002.9,0,11.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,142.01,267.75,0.0,11.5,0.0
2023-01-04 23:00:00,10.6,49,1002.9,0,11.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,155.3,275.3,0.0,10.6,0.0
2023-01-05 00:00:00,9.6,54,1002.7,0,11.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,168.26,291.78,0.0,9.6,0.0
2023-01-05 01:00:00,8.7,58,1002.3,0,10.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,174.36,31.33,0.0,8.7,0.0
2023-01-05 02:00:00,8.0,62,1002.2,0,10.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.86,77.57,0.0,8.0,0.0
2023-01-05 03:00:00,7.4,65,1001.9,0,11.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.67,88.27,0.0,7.4,0.0
2023-01-05 04:00:00,7.0,68,1001.5,0,11.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.38,94.76,0.0,7.0,0.0
2023-01-05 05:00:00,6.0,74,1001.7,0,11.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.21,100.26,0.0,6.0,0.0
2023-01-05 06:00:00,5.6,77,1002.4,0,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.25,105.71,0.0,5.6,0.0
2023-01-05 07:00:00,5.4,81,1003.1,0,12.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.65,111.61,0.0,5.4,0.0
2023-01-05 08:00:00,6.4,77,1004.1,0,12.1,43.0,127.2,29.0,14.0,27.5398,71.9153,Bhadla_Solar_Park,85.42,118.41,69.27,8.14,7.77
2023-01-05 09:00:00,9.3,64,1005.3,0,9.4,202.0,405.1,93.0,109.0,27.5398,71.9153,Bhadla_Solar_Park,74.32,126.64,311.29,17.51,33.73
2023-01-05 10:00:00,12.4,53,1005.8,0,10.0,381.0,585.3,129.0,252.0,27.5398,71.9153,Bhadla_Solar_Park,64.41,136.94,551.48,26.79,57.7
2023-01-05 11:00:00,15.2,43,1005.4,0,12.3,526.0,682.8,150.0,376.0,27.5398,71.9153,Bhadla_Solar_Park,56.47,149.98,735.85,33.6,74.99
2023-01-05 12:00:00,17.3,34,1004.2,0,13.5,614.0,730.9,160.0,454.0,27.5398,71.9153,Bhadla_Solar_Park,51.45,165.95,845.54,37.99,84.68
2023-01-05 13:00:00,18.6,30,1003.0,0,14.5,635.0,743.8,161.0,474.0,27.5398,71.9153,Bhadla_Solar_Park,50.24,183.75,872.12,39.55,86.8
2023-01-05 14:00:00,19.7,28,1002.2,0,14.7,587.0,722.6,155.0,432.0,27.5398,71.9153,Bhadla_Solar_Park,53.11,201.02,813.64,39.18,81.1
2023-01-05 15:00:00,20.3,25,1001.7,0,15.8,472.0,658.6,139.0,333.0,27.5398,71.9153,Bhadla_Solar_Park,59.46,215.82,670.26,36.03,67.65
2023-01-05 16:00:00,20.1,25,1001.7,0,16.3,308.0,531.6,113.0,195.0,27.5398,71.9153,Bhadla_Solar_Park,68.32,227.67,458.31,30.76,47.23
2023-01-05 17:00:00,19.3,26,1001.9,0,13.0,127.0,303.8,69.0,58.0,27.5398,71.9153,Bhadla_Solar_Park,78.82,237.03,205.74,24.38,21.73
2023-01-05 18:00:00,17.3,30,1002.1,0,14.7,10.0,29.6,8.0,2.0,27.5398,71.9153,Bhadla_Solar_Park,89.95,244.6,14.72,17.65,0.0
2023-01-05 19:00:00,16.1,33,1002.8,0,17.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,102.82,250.98,0.0,16.1,0.0
2023-01-05 20:00:00,15.1,36,1003.3,0,18.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.59,256.66,0.0,15.1,0.0
2023-01-05 21:00:00,14.2,38,1003.5,0,19.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,128.65,262.08,0.0,14.2,0.0
2023-01-05 22:00:00,13.3,41,1003.5,0,18.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,141.88,267.87,0.0,13.3,0.0
2023-01-05 23:00:00,12.4,44,1003.3,0,16.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,155.16,275.48,0.0,12.4,0.0
2023-01-06 00:00:00,11.2,49,1003.1,0,14.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,168.12,292.04,0.0,11.2,0.0
2023-01-06 01:00:00,10.0,54,1003.0,0,12.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,174.31,29.87,0.0,10.0,0.0
2023-01-06 02:00:00,9.0,59,1002.5,0,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.92,77.09,0.0,9.0,0.0
2023-01-06 03:00:00,8.2,63,1001.8,0,13.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.74,88.0,0.0,8.2,0.0
2023-01-06 04:00:00,7.6,66,1001.2,0,12.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.45,94.56,0.0,7.6,0.0
2023-01-06 05:00:00,6.2,72,1001.9,0,11.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.27,100.09,0.0,6.2,0.0
2023-01-06 06:00:00,5.7,75,1002.3,0,12.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.3,105.56,0.0,5.7,0.0
2023-01-06 07:00:00,5.1,80,1003.3,0,11.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.7,111.46,0.0,5.1,0.0
2023-01-06 08:00:00,6.0,76,1004.0,5,11.9,42.0,118.2,29.0,13.0,27.5398,71.9153,Bhadla_Solar_Park,85.45,118.26,66.19,7.67,7.43
2023-01-06 09:00:00,8.5,66,1004.7,0,11.2,201.0,405.3,92.0,109.0,27.5398,71.9153,Bhadla_Solar_Park,74.33,126.48,309.71,16.4,33.69
2023-01-06 10:00:00,11.6,54,1005.1,0,14.0,381.0,587.2,128.0,253.0,27.5398,71.9153,Bhadla_Solar_Park,64.39,136.77,551.21,24.96,58.08
2023-01-06 11:00:00,15.1,41,1004.9,24,15.2,527.0,687.3,148.0,379.0,27.5398,71.9153,Bhadla_Solar_Park,56.42,149.81,737.15,32.59,75.42
2023-01-06 12:00:00,17.9,28,1004.1,11,13.1,616.0,731.0,161.0,455.0,27.5398,71.9153,Bhadla_Solar_Park,51.36,165.79,847.03,38.78,84.56
2023-01-06 13:00:00,19.7,20,1003.0,3,13.1,634.0,732.5,166.0,468.0,27.5398,71.9153,Bhadla_Solar_Park,50.12,183.62,867.77,41.09,85.83
2023-01-06 14:00:00,20.8,18,1002.3,0,13.2,577.0,683.5,167.0,410.0,27.5398,71.9153,Bhadla_Solar_Park,52.97,200.95,792.82,40.3,78.67
2023-01-06 15:00:00,21.4,16,1001.5,0,14.0,465.0,622.1,149.0,316.0,27.5398,71.9153,Bhadla_Solar_Park,59.31,215.8,653.4,37.24,65.63
2023-01-06 16:00:00,21.3,16,1001.3,0,14.9,311.0,533.3,114.0,197.0,27.5398,71.9153,Bhadla_Solar_Park,68.17,227.68,461.43,32.31,47.26
2023-01-06 17:00:00,20.2,21,1001.5,2,14.0,129.0,310.0,69.0,60.0,27.5398,71.9153,Bhadla_Solar_Park,78.67,237.06,208.96,25.27,21.99
2023-01-06 18:00:00,18.0,24,1001.7,0,16.5,10.0,29.0,8.0,2.0,27.5398,71.9153,Bhadla_Solar_Park,89.83,244.65,14.64,18.34,0.0
2023-01-06 19:00:00,16.8,25,1002.3,0,18.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,102.68,251.05,0.0,16.8,0.0
2023-01-06 20:00:00,15.6,27,1002.5,0,19.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.45,256.74,0.0,15.6,0.0
2023-01-06 21:00:00,14.6,30,1002.4,0,19.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,128.51,262.18,0.0,14.6,0.0
2023-01-06 22:00:00,13.4,34,1002.8,5,16.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,141.75,268.01,0.0,13.4,0.0
2023-01-06 23:00:00,12.2,37,1002.5,14,15.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,155.03,275.68,0.0,12.2,0.0
2023-01-07 00:00:00,11.1,41,1002.4,0,13.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,167.97,292.32,0.0,11.1,0.0
2023-01-07 01:00:00,10.1,45,1002.0,50,13.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,174.25,28.42,0.0,10.1,0.0
2023-01-07 02:00:00,9.1,49,1001.7,0,13.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,162.97,76.59,0.0,9.1,0.0
2023-01-07 03:00:00,8.3,55,1001.3,0,13.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,149.8,87.71,0.0,8.3,0.0
2023-01-07 04:00:00,7.6,59,1001.1,0,13.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.51,94.35,0.0,7.6,0.0
2023-01-07 05:00:00,7.1,60,1001.4,0,13.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,123.32,99.92,0.0,7.1,0.0
2023-01-07 06:00:00,6.5,63,1001.8,0,13.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,110.35,105.4,0.0,6.5,0.0
2023-01-07 07:00:00,6.0,66,1002.3,0,14.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,97.73,111.31,0.0,6.0,0.0
2023-01-07 08:00:00,6.8,64,1002.8,0,13.3,41.0,118.3,28.0,13.0,27.5398,71.9153,Bhadla_Solar_Park,85.47,118.1,64.89,8.39,7.27
2023-01-07 09:00:00,9.2,56,1003.5,0,11.2,197.0,397.9,90.0,107.0,27.5398,71.9153,Bhadla_Solar_Park,74.33,126.32,302.8,16.93,32.88
2023-01-07 10:00:00,12.4,46,1003.7,3,12.3,374.0,575.0,126.0,248.0,27.5398,71.9153,Bhadla_Solar_Park,64.37,136.6,539.5,25.89,56.64
2023-01-07 11:00:00,16.0,36,1003.5,28,11.5,518.0,671.7,147.0,371.0,27.5398,71.9153,Bhadla_Solar_Park,56.36,149.63,722.32,34.33,73.4
